21	KB742522.1	87.64	178	20	1	139183	139358	152715	152892	4e-56	  219
21	KB742522.1	88.37	172	18	1	145678	145849	146269	146438	1e-55	  217
21	KB742522.1	80.82	219	28	2	111289	111507	112834	113038	2e-53	  210
21	KB742522.1	76.53	277	52	6	97182	97450	93999	94270	6e-48	  192
21	KB742522.1	77.08	240	53	2	206092	206329	215075	215314	1e-43	  178
21	KB742522.1	70.32	374	64	9	141060	141413	148227	148573	5e-43	  176
21	KB742522.1	70.89	347	77	4	143632	143978	151181	151503	2e-42	  174
21	KB742522.1	79.40	199	20	5	174593	174776	183108	183300	2e-41	  170
21	KB742522.1	70.81	370	88	7	141603	141966	149323	149678	2e-40	  167
21	KB742522.1	81.53	157	23	2	80250	80400	74610	74766	6e-35	  149
21	KB742522.1	81.53	157	23	2	80250	80400	74861	75017	6e-35	  149
21	KB742522.1	69.44	432	110	13	57735	58152	50018	50441	8e-34	  145
21	KB742522.1	80.72	166	28	3	90439	90602	86398	86561	8e-34	  145
21	KB742522.1	69.25	374	76	12	150904	151260	157242	157593	1e-31	  138
21	KB742522.1	73.95	238	54	6	134707	134942	141488	141719	2e-29	  131
21	KB742522.1	76.19	168	38	2	215467	215633	225423	225589	4e-25	  116
21	KB742522.1	85.71	98	10	3	148037	148132	154509	154604	2e-21	  104
21	KB742522.1	68.66	268	45	10	33412	33661	19839	20085	1e-18	95.1
21	KB742522.1	77.68	112	16	3	126100	126203	127665	127555	2e-15	84.2
21	KB742522.1	73.10	145	37	2	129410	129553	152463	152320	9e-14	78.8
21	KB742522.1	68.18	220	50	6	132718	132930	139516	139722	4e-12	73.4
21	KB742522.1	70.41	196	52	6	138549	138742	152307	152498	1e-11	71.6
21	KB742522.1	95.35	43	2	0	112063	112105	114384	114342	5e-11	69.8
21	KB742522.1	74.22	128	22	5	137465	137587	144938	145059	5e-11	69.8
21	KB742522.1	76.92	78	8	2	33691	33768	20391	20458	3e-08	60.8
21	KB742522.1	74.74	95	23	1	44670	44764	35209	35302	3e-08	60.8
21	KB742522.1	77.78	72	16	0	33286	33357	19687	19758	9e-08	59.0
21	KB742522.1	73.68	95	25	0	126976	127070	133465	133559	9e-08	59.0
21	KB742522.1	74.23	97	24	1	131904	132000	150393	150298	9e-08	59.0
21	KB742522.1	72.22	108	14	4	80471	80577	74756	74848	3e-07	57.2
21	KB742522.1	73.33	105	25	2	143402	143505	150977	151079	3e-07	57.2
21	KB742522.1	79.17	72	9	3	81471	81541	75817	75883	1e-06	55.4
21	KB742522.1	77.27	66	11	1	78197	78258	72337	72402	1e-05	51.8
21	KB742522.1	73.86	88	22	1	142360	142447	144165	144251	1e-05	51.8
21	KB742522.1	72.16	97	26	1	142424	142519	138835	138739	5e-05	50.0
21	KB742522.1	93.55	31	2	0	58719	58749	97445	97415	2e-04	48.2
21	KB742522.1	70.09	107	28	1	133364	133470	138887	138785	2e-04	48.2
21	KB742522.1	91.18	34	3	0	208053	208086	216292	216325	2e-04	48.2
21	KB742522.1	67.32	153	25	6	77960	78104	71801	71936	6e-04	46.4
21	KB742522.1	85.37	41	5	1	102191	102230	102196	102236	0.002	44.6
21	KB742522.1	88.57	35	3	1	187591	187624	65406	65440	0.007	42.8
21	KB742522.1	80.77	52	8	2	121224	121273	124889	124940	0.007	42.8
21	KB742522.1	79.17	48	10	0	131950	131997	140599	140552	0.007	42.8
21	KB742522.1	88.24	34	3	1	105989	106022	107356	107388	0.024	41.0
21	KB742522.1	81.58	38	1	1	105390	105421	106494	106531	0.083	39.2
21	KB742522.1	71.59	88	15	4	62767	62847	54834	54918	0.29	37.4
21	KB742522.1	81.82	44	5	2	129398	129441	150227	150267	0.29	37.4
21	KB742522.1	68.27	104	31	1	144068	144169	151541	151644	0.29	37.4
21	KB742522.1	81.08	37	3	1	63242	63274	756	792	1.0	35.6
21	KB742522.1	79.49	39	8	0	212075	212113	20778	20816	1.0	35.6
21	KB742522.1	86.21	29	4	0	109350	109378	21247	21219	1.0	35.6
21	KB742522.1	77.27	44	10	0	31681	31724	44358	44401	1.0	35.6
21	KB742522.1	84.85	33	3	1	114385	114417	57204	57174	1.0	35.6
21	KB742522.1	100.00	19	0	0	58689	58707	94291	94273	1.0	35.6
21	KB742522.1	100.00	19	0	0	165115	165133	105623	105605	1.0	35.6
21	KB742522.1	92.31	26	1	1	207530	207554	140848	140873	1.0	35.6
21	KB742522.1	100.00	19	0	0	174717	174735	201067	201049	1.0	35.6
21	KB742522.1	100.00	19	0	0	214280	214298	219110	219092	1.0	35.6
21	KB742522.1	95.24	21	1	0	59883	59903	15314	15334	3.5	33.7
21	KB742522.1	92.00	25	1	1	70099	70123	15834	15811	3.5	33.7
21	KB742522.1	85.71	28	4	0	54602	54629	45600	45627	3.5	33.7
21	KB742522.1	89.29	28	2	1	209335	209362	75444	75418	3.5	33.7
21	KB742522.1	100.00	18	0	0	81789	81806	100808	100825	3.5	33.7
21	KB742522.1	88.46	26	3	0	173625	173650	104071	104096	3.5	33.7
21	KB742522.1	95.24	21	1	0	114352	114372	118119	118099	3.5	33.7
21	KB742522.1	86.67	30	3	1	119236	119265	124362	124390	3.5	33.7
21	KB742522.1	91.30	23	2	0	123381	123403	127061	127039	3.5	33.7
21	KB742522.1	95.24	21	1	0	149163	149183	150108	150088	3.5	33.7
21	KB742522.1	85.71	28	4	0	142364	142391	152461	152434	3.5	33.7
21	KB742522.1	87.50	32	2	2	13767	13797	162618	162648	3.5	33.7
21	KB742522.1	91.30	23	2	0	161492	161514	168039	168017	3.5	33.7
21	KB742522.1	91.30	23	2	0	189786	189808	173345	173323	3.5	33.7
21	KB742522.1	78.95	38	8	0	69772	69809	175678	175641	3.5	33.7
21	KB742522.1	100.00	18	0	0	42826	42843	184814	184831	3.5	33.7
21	KB742522.1	100.00	18	0	0	29013	29030	186440	186457	3.5	33.7
21	KB742522.1	91.30	23	2	0	125	147	192310	192332	3.5	33.7
21	KB742522.1	91.30	23	2	0	165312	165334	200694	200716	3.5	33.7
21	KB742522.1	84.38	32	3	1	125752	125783	218336	218365	3.5	33.7
